service_id,route_id,count
JUIN18SAM,JUIN1876O,32
JUIN18SAM,JUIN18903N,18
JUIN18SAM,JUIN18903S,17
JUIN18SEM,JUIN1812E,21
JUIN18SEM,JUIN1812O,21
JUIN18SEM,JUIN18144E,34
JUIN18SEM,JUIN18144O,33
JUIN18SEM,JUIN18151N,40
JUIN18SEM,JUIN18151S,46
JUIN18SEM,JUIN1817N,27
JUIN18SEM,JUIN1817S,24
JUIN18SEM,JUIN1820E,21
JUIN18SEM,JUIN1820O,20
JUIN18SEM,JUIN18222E,13
JUIN18SEM,JUIN18222O,15
JUIN18SEM,JUIN1822E,18
JUIN18SEM,JUIN1822O,19
JUIN18SEM,JUIN1824E,32
JUIN18SEM,JUIN1824O,34
JUIN18SEM,JUIN18252E,8
JUIN18SEM,JUIN18252O,8
JUIN18SEM,JUIN1826E,43
JUIN18SEM,JUIN1826O,52
JUIN18SEM,JUIN1827N,28
JUIN18SEM,JUIN1827S,27
JUIN18SEM,JUIN182E,4
JUIN18SEM,JUIN182O,7
JUIN18SEM,JUIN1831N,24
JUIN18SEM,JUIN1831S,27
JUIN18SEM,JUIN1833N,27
JUIN18SEM,JUIN1833S,23
JUIN18SEM,JUIN18360N,36
JUIN18SEM,JUIN1836E,9
JUIN18SEM,JUIN1836O,9
JUIN18SEM,JUIN1837N,30
JUIN18SEM,JUIN1837S,25
JUIN18SEM,JUIN1839N,24
JUIN18SEM,JUIN1839S,29
JUIN18SEM,JUIN18402E,8
JUIN18SEM,JUIN18402O,5
JUIN18SEM,JUIN18404E,4
JUIN18SEM,JUIN1840E,39
JUIN18SEM,JUIN1840O,39
JUIN18SEM,JUIN1841N,5
JUIN18SEM,JUIN1841S,4
JUIN18SEM,JUIN1842E,48
JUIN18SEM,JUIN1842O,46
JUIN18SEM,JUIN1843N,24
JUIN18SEM,JUIN1843S,26
JUIN18SEM,JUIN1845N,26
JUIN18SEM,JUIN1845S,27
JUIN18SEM,JUIN1846N,27
JUIN18SEM,JUIN1846S,33
JUIN18SEM,JUIN1848E,31
JUIN18SEM,JUIN1848O,26
JUIN18SEM,JUIN1850E,31
JUIN18SEM,JUIN1850O,33
JUIN18SEM,JUIN1852E,21
JUIN18SEM,JUIN1852O,19
JUIN18SEM,JUIN1855N,22
JUIN18SEM,JUIN1855S,26
JUIN18SEM,JUIN1856E,34
JUIN18SEM,JUIN1856O,29
JUIN18SEM,JUIN1858E,28
JUIN18SEM,JUIN1858O,26
JUIN18SEM,JUIN1860E,23
JUIN18SEM,JUIN1860O,22
JUIN18SEM,JUIN1861N,26
JUIN18SEM,JUIN1861S,27
JUIN18SEM,JUIN1863N,30
JUIN18SEM,JUIN1863S,25
JUIN18SEM,JUIN1865N,28
JUIN18SEM,JUIN1865S,30
JUIN18SEM,JUIN1866E,26
JUIN18SEM,JUIN1866O,24
JUIN18SEM,JUIN1870E,35
JUIN18SEM,JUIN1870O,33
JUIN18SEM,JUIN1873N,40
JUIN18SEM,JUIN1873S,40
JUIN18SEM,JUIN1874E,20
JUIN18SEM,JUIN1874O,21
JUIN18SEM,JUIN1876E,35
JUIN18SEM,JUIN1876O,32
JUIN18SEM,JUIN18901N,9
JUIN18SEM,JUIN18901S,6
JUIN18SEM,JUIN18902N,20
JUIN18SEM,JUIN18902S,22
JUIN18SEM,JUIN18903N,22
JUIN18SEM,JUIN18903S,25
JUIN18SEM,JUIN18925N,8
JUIN18SEM,JUIN18925S,8
AOUT18DIM,AOUT1812E,16
AOUT18DIM,AOUT1812O,16
AOUT18DIM,AOUT18144E,27
AOUT18DIM,AOUT18144O,27
AOUT18DIM,AOUT18151N,28
AOUT18DIM,AOUT18151S,27
AOUT18DIM,AOUT1817N,23
AOUT18DIM,AOUT1817S,21
AOUT18DIM,AOUT1820E,17
AOUT18DIM,AOUT1820O,16
AOUT18DIM,AOUT18222E,7
AOUT18DIM,AOUT18222O,6
AOUT18DIM,AOUT1822E,15
AOUT18DIM,AOUT1822O,14
AOUT18DIM,AOUT1824E,28
AOUT18DIM,AOUT1824O,28
AOUT18DIM,AOUT1826E,35
AOUT18DIM,AOUT1826O,39
AOUT18DIM,AOUT1827N,18
AOUT18DIM,AOUT1827S,18
AOUT18DIM,AOUT1831N,18
AOUT18DIM,AOUT1831S,20
AOUT18DIM,AOUT1833N,12
AOUT18DIM,AOUT1833S,11
AOUT18DIM,AOUT18360N,25
AOUT18DIM,AOUT1837N,13
AOUT18DIM,AOUT1837S,13
AOUT18DIM,AOUT1839N,26
AOUT18DIM,AOUT1839S,24
AOUT18DIM,AOUT1840E,26
AOUT18DIM,AOUT1840O,26
AOUT18DIM,AOUT1842E,33
AOUT18DIM,AOUT1842O,37
AOUT18DIM,AOUT1843N,20
AOUT18DIM,AOUT1843S,20
AOUT18DIM,AOUT1845N,18
AOUT18DIM,AOUT1845S,18
AOUT18DIM,AOUT1846N,30
AOUT18DIM,AOUT1846S,29
AOUT18DIM,AOUT1848E,20
AOUT18DIM,AOUT1848O,19
AOUT18DIM,AOUT1850E,25
AOUT18DIM,AOUT1850O,25
AOUT18DIM,AOUT1852E,19
AOUT18DIM,AOUT1852O,18
AOUT18DIM,AOUT1855N,17
AOUT18DIM,AOUT1855S,18
AOUT18DIM,AOUT1856E,27
AOUT18DIM,AOUT1856O,27
AOUT18DIM,AOUT1858E,18
AOUT18DIM,AOUT1858O,17
AOUT18DIM,AOUT1860E,17
AOUT18DIM,AOUT1860O,19
AOUT18DIM,AOUT1861N,19
AOUT18DIM,AOUT1861S,18
AOUT18DIM,AOUT1863N,19
AOUT18DIM,AOUT1863S,17
AOUT18DIM,AOUT1865N,19
AOUT18DIM,AOUT1865S,17
AOUT18DIM,AOUT1866E,27
AOUT18DIM,AOUT1866O,26
AOUT18DIM,AOUT1870E,26
AOUT18DIM,AOUT1870O,28
AOUT18DIM,AOUT1873N,19
AOUT18DIM,AOUT1873S,21
AOUT18DIM,AOUT1874E,17
AOUT18DIM,AOUT1874O,18
AOUT18DIM,AOUT1876E,31
AOUT18DIM,AOUT1876O,29
AOUT18DIM,AOUT18903N,17
AOUT18DIM,AOUT18903S,15
AOUT18SAM,AOUT1812E,17
AOUT18SAM,AOUT1812O,17
AOUT18SAM,AOUT18144E,28
AOUT18SAM,AOUT18144O,28
AOUT18SAM,AOUT18151N,29
AOUT18SAM,AOUT18151S,27
AOUT18SAM,AOUT1817N,24
AOUT18SAM,AOUT1817S,21
AOUT18SAM,AOUT1820E,18
AOUT18SAM,AOUT1820O,18
AOUT18SAM,AOUT18222E,8
AOUT18SAM,AOUT18222O,7
AOUT18SAM,AOUT1822E,17
AOUT18SAM,AOUT1822O,16
AOUT18SAM,AOUT1824E,30
AOUT18SAM,AOUT1824O,30
AOUT18SAM,AOUT1826E,39
AOUT18SAM,AOUT1826O,40
AOUT18SAM,AOUT1827N,21
AOUT18SAM,AOUT1827S,20
AOUT18SAM,AOUT182E,3
AOUT18SAM,AOUT182O,2
AOUT18SAM,AOUT1831N,19
AOUT18SAM,AOUT1831S,21
AOUT18SAM,AOUT1833N,12
AOUT18SAM,AOUT1833S,11
AOUT18SAM,AOUT18360N,36
AOUT18SAM,AOUT1837N,13
AOUT18SAM,AOUT1837S,13
AOUT18SAM,AOUT1839N,26
AOUT18SAM,AOUT1839S,24
AOUT18SAM,AOUT1840E,27
AOUT18SAM,AOUT1840O,27
AOUT18SAM,AOUT1842E,40
AOUT18SAM,AOUT1842O,39
AOUT18SAM,AOUT1843N,20
AOUT18SAM,AOUT1843S,22
AOUT18SAM,AOUT1845N,18
AOUT18SAM,AOUT1845S,18
AOUT18SAM,AOUT1846N,30
AOUT18SAM,AOUT1846S,30
AOUT18SAM,AOUT1848E,22
AOUT18SAM,AOUT1848O,23
AOUT18SAM,AOUT1850E,25
AOUT18SAM,AOUT1850O,26
AOUT18SAM,AOUT1852E,21
AOUT18SAM,AOUT1852O,19
AOUT18SAM,AOUT1855N,18
AOUT18SAM,AOUT1855S,18
AOUT18SAM,AOUT1856E,27
AOUT18SAM,AOUT1856O,28
AOUT18SAM,AOUT1858E,19
AOUT18SAM,AOUT1858O,19
AOUT18SAM,AOUT1860E,19
AOUT18SAM,AOUT1860O,20
AOUT18SAM,AOUT1861N,20
AOUT18SAM,AOUT1861S,19
AOUT18SAM,AOUT1863N,21
AOUT18SAM,AOUT1863S,21
AOUT18SAM,AOUT1865N,21
AOUT18SAM,AOUT1865S,18
AOUT18SAM,AOUT1866E,27
AOUT18SAM,AOUT1866O,26
AOUT18SAM,AOUT1870E,26
AOUT18SAM,AOUT1870O,28
AOUT18SAM,AOUT1873N,22
AOUT18SAM,AOUT1873S,23
AOUT18SAM,AOUT1874E,17
AOUT18SAM,AOUT1874O,18
AOUT18SAM,AOUT1876E,31
AOUT18SAM,AOUT1876O,32
AOUT18SAM,AOUT18903N,18
AOUT18SAM,AOUT18903S,17
AOUT18SEM,AOUT1812E,22
AOUT18SEM,AOUT1812O,22
AOUT18SEM,AOUT18144E,39
AOUT18SEM,AOUT18144O,37
AOUT18SEM,AOUT18151N,54
AOUT18SEM,AOUT18151S,53
AOUT18SEM,AOUT1817N,40
AOUT18SEM,AOUT1817S,35
AOUT18SEM,AOUT1820E,21
AOUT18SEM,AOUT1820O,20
AOUT18SEM,AOUT18222E,14
AOUT18SEM,AOUT18222O,17
AOUT18SEM,AOUT1822E,20
AOUT18SEM,AOUT1822O,21
AOUT18SEM,AOUT1824E,36
AOUT18SEM,AOUT1824O,41
AOUT18SEM,AOUT18252E,9
AOUT18SEM,AOUT18252O,11
AOUT18SEM,AOUT1826E,78
AOUT18SEM,AOUT1826O,84
AOUT18SEM,AOUT1827N,29
AOUT18SEM,AOUT1827S,27
AOUT18SEM,AOUT182E,4
AOUT18SEM,AOUT182O,7
AOUT18SEM,AOUT1831N,28
AOUT18SEM,AOUT1831S,30
AOUT18SEM,AOUT1833N,27
AOUT18SEM,AOUT1833S,25
AOUT18SEM,AOUT1836E,10
AOUT18SEM,AOUT1836O,11
AOUT18SEM,AOUT1837N,32
AOUT18SEM,AOUT1837S,26
AOUT18SEM,AOUT1839N,28
AOUT18SEM,AOUT1839S,32
AOUT18SEM,AOUT18402E,8
AOUT18SEM,AOUT18402O,7
AOUT18SEM,AOUT18404E,4
AOUT18SEM,AOUT1840E,46
AOUT18SEM,AOUT1840O,46
AOUT18SEM,AOUT1841N,5
AOUT18SEM,AOUT1841S,4
AOUT18SEM,AOUT1842E,69
AOUT18SEM,AOUT1842O,65
AOUT18SEM,AOUT1843N,24
AOUT18SEM,AOUT1843S,26
AOUT18SEM,AOUT1845N,29
AOUT18SEM,AOUT1845S,30
AOUT18SEM,AOUT1846N,31
AOUT18SEM,AOUT1846S,37
AOUT18SEM,AOUT1848E,33
AOUT18SEM,AOUT1848O,29
AOUT18SEM,AOUT1850E,33
AOUT18SEM,AOUT1850O,34
AOUT18SEM,AOUT1852E,21
AOUT18SEM,AOUT1852O,19
AOUT18SEM,AOUT1855N,25
AOUT18SEM,AOUT1855S,29
AOUT18SEM,AOUT1856E,37
AOUT18SEM,AOUT1856O,30
AOUT18SEM,AOUT1858E,33
AOUT18SEM,AOUT1858O,31
AOUT18SEM,AOUT1860E,24
AOUT18SEM,AOUT1860O,23
AOUT18SEM,AOUT1861N,27
AOUT18SEM,AOUT1861S,28
AOUT18SEM,AOUT1863N,30
AOUT18SEM,AOUT1863S,29
AOUT18SEM,AOUT1865N,45
AOUT18SEM,AOUT1865S,50
AOUT18SEM,AOUT1866E,27
AOUT18SEM,AOUT1866O,24
AOUT18SEM,AOUT1870E,36
AOUT18SEM,AOUT1870O,34
AOUT18SEM,AOUT1873N,41
AOUT18SEM,AOUT1873S,40
AOUT18SEM,AOUT1874E,21
AOUT18SEM,AOUT1874O,21
AOUT18SEM,AOUT1876E,40
AOUT18SEM,AOUT1876O,42
AOUT18SEM,AOUT18901N,9
AOUT18SEM,AOUT18901S,6
AOUT18SEM,AOUT18902N,20
AOUT18SEM,AOUT18902S,22
AOUT18SEM,AOUT18903N,23
AOUT18SEM,AOUT18903S,28
AOUT18SEM,AOUT18925N,8
AOUT18SEM,AOUT18925S,9
AOUT18SEM,AOUT18942E,3
AOUT18SEM,AOUT18942O,3
JANV19DIM,JANV1912E,16
JANV19DIM,JANV1912O,16
JANV19DIM,JANV19144E,27
JANV19DIM,JANV19144O,27
JANV19DIM,JANV19151N,28
JANV19DIM,JANV19151S,27
JANV19DIM,JANV1917N,23
JANV19DIM,JANV1917S,21
JANV19DIM,JANV1920E,17
JANV19DIM,JANV1920O,16
JANV19DIM,JANV19222E,7
JANV19DIM,JANV19222O,6
JANV19DIM,JANV1922E,15
JANV19DIM,JANV1922O,14
JANV19DIM,JANV1924E,28
JANV19DIM,JANV1924O,28
JANV19DIM,JANV1926E,35
JANV19DIM,JANV1926O,39
JANV19DIM,JANV1927N,18
JANV19DIM,JANV1927S,18
JANV19DIM,JANV1931N,18
JANV19DIM,JANV1931S,20
JANV19DIM,JANV1933N,12
JANV19DIM,JANV1933S,11
JANV19DIM,JANV19360N,25
JANV19DIM,JANV1937N,13
JANV19DIM,JANV1937S,13
JANV19DIM,JANV1939N,26
JANV19DIM,JANV1939S,24
JANV19DIM,JANV1940E,26
JANV19DIM,JANV1940O,26
JANV19DIM,JANV1942E,33
JANV19DIM,JANV1942O,37
JANV19DIM,JANV1943N,20
JANV19DIM,JANV1943S,20
JANV19DIM,JANV1945N,18
JANV19DIM,JANV1945S,18
JANV19DIM,JANV1946N,30
JANV19DIM,JANV1946S,29
JANV19DIM,JANV1948E,20
JANV19DIM,JANV1948O,19
JANV19DIM,JANV1950E,25
JANV19DIM,JANV1950O,25
JANV19DIM,JANV1952E,19
JANV19DIM,JANV1952O,18
JANV19DIM,JANV1955N,17
JANV19DIM,JANV1955S,18
JANV19DIM,JANV1956E,27
JANV19DIM,JANV1956O,27
JANV19DIM,JANV1958E,18
JANV19DIM,JANV1958O,17
JANV19DIM,JANV1960E,17
JANV19DIM,JANV1960O,19
JANV19DIM,JANV1961N,19
JANV19DIM,JANV1961S,18
JANV19DIM,JANV1963N,19
JANV19DIM,JANV1963S,17
JANV19DIM,JANV1965N,19
JANV19DIM,JANV1965S,17
JANV19DIM,JANV1966E,27
JANV19DIM,JANV1966O,26
JANV19DIM,JANV1970E,26
JANV19DIM,JANV1970O,28
JANV19DIM,JANV1973N,19
JANV19DIM,JANV1973S,21
JANV19DIM,JANV1974E,17
JANV19DIM,JANV1974O,18
JANV19DIM,JANV1976E,31
JANV19DIM,JANV1976O,29
JANV19DIM,JANV19903N,17
JANV19DIM,JANV19903S,15
JANV19SAM,JANV1912E,17
JANV19SAM,JANV1912O,17
JANV19SAM,JANV19144E,28
JANV19SAM,JANV19144O,28
JANV19SAM,JANV19151N,29
JANV19SAM,JANV19151S,27
JANV19SAM,JANV1917N,24
JANV19SAM,JANV1917S,21
JANV19SAM,JANV1920E,18
JANV19SAM,JANV1920O,18
JANV19SAM,JANV19222E,8
JANV19SAM,JANV19222O,7
JANV19SAM,JANV1922E,17
JANV19SAM,JANV1922O,16
JANV19SAM,JANV1924E,30
JANV19SAM,JANV1924O,30
JANV19SAM,JANV1926E,39
JANV19SAM,JANV1926O,40
JANV19SAM,JANV1927N,21
JANV19SAM,JANV1927S,20
JANV19SAM,JANV192E,3
JANV19SAM,JANV192O,2
JANV19SAM,JANV1931N,19
JANV19SAM,JANV1931S,21
JANV19SAM,JANV1933N,12
JANV19SAM,JANV1933S,11
JANV19SAM,JANV19360N,36
JANV19SAM,JANV1937N,13
JANV19SAM,JANV1937S,13
JANV19SAM,JANV1939N,26
JANV19SAM,JANV1939S,24
JANV19SAM,JANV1940E,27
JANV19SAM,JANV1940O,27
JANV19SAM,JANV1942E,40
JANV19SAM,JANV1942O,39
JANV19SAM,JANV1943N,20
JANV19SAM,JANV1943S,22
JANV19SAM,JANV1945N,18
JANV19SAM,JANV1945S,18
JANV19SAM,JANV1946N,30
JANV19SAM,JANV1946S,30
JANV19SAM,JANV1948E,22
JANV19SAM,JANV1948O,23
JANV19SAM,JANV1950E,25
JANV19SAM,JANV1950O,26
JANV19SAM,JANV1952E,21
JANV19SAM,JANV1952O,19
JANV19SAM,JANV1955N,18
JANV19SAM,JANV1955S,18
JANV19SAM,JANV1956E,27
JANV19SAM,JANV1956O,28
JANV19SAM,JANV1958E,19
JANV19SAM,JANV1958O,19
JANV19SAM,JANV1960E,19
JANV19SAM,JANV1960O,20
JANV19SAM,JANV1961N,20
JANV19SAM,JANV1961S,19
JANV19SAM,JANV1963N,21
JANV19SAM,JANV1963S,21
JANV19SAM,JANV1965N,21
JANV19SAM,JANV1965S,18
JANV19SAM,JANV1966E,27
JANV19SAM,JANV1966O,26
JANV19SAM,JANV1970E,26
JANV19SAM,JANV1970O,28
JANV19SAM,JANV1973N,22
JANV19SAM,JANV1973S,23
JANV19SAM,JANV1974E,17
JANV19SAM,JANV1974O,18
JANV19SAM,JANV1976E,31
JANV19SAM,JANV1976O,32
JANV19SAM,JANV19903N,18
JANV19SAM,JANV19903S,17
JANV19SEM,JANV1912E,22
JANV19SEM,JANV1912O,22
JANV19SEM,JANV19144E,42
JANV19SEM,JANV19144O,38
JANV19SEM,JANV19151N,54
JANV19SEM,JANV19151S,53
JANV19SEM,JANV1917N,40
JANV19SEM,JANV1917S,35
JANV19SEM,JANV1920E,21
JANV19SEM,JANV1920O,20
JANV19SEM,JANV19222E,14
JANV19SEM,JANV19222O,17
JANV19SEM,JANV1922E,20
JANV19SEM,JANV1922O,21
JANV19SEM,JANV1924E,36
JANV19SEM,JANV1924O,41
JANV19SEM,JANV19252E,9
JANV19SEM,JANV19252O,11
JANV19SEM,JANV1926E,80
JANV19SEM,JANV1926O,87
JANV19SEM,JANV1927N,29
JANV19SEM,JANV1927S,27
JANV19SEM,JANV192E,4
JANV19SEM,JANV192O,7
JANV19SEM,JANV1931N,28
JANV19SEM,JANV1931S,30
JANV19SEM,JANV1933N,27
JANV19SEM,JANV1933S,25
JANV19SEM,JANV1936E,11
JANV19SEM,JANV1936O,11
JANV19SEM,JANV1937N,32
JANV19SEM,JANV1937S,26
JANV19SEM,JANV1939N,28
JANV19SEM,JANV1939S,32
JANV19SEM,JANV19402E,8
JANV19SEM,JANV19402O,7
JANV19SEM,JANV19404E,4
JANV19SEM,JANV1940E,46
JANV19SEM,JANV1940O,46
JANV19SEM,JANV1941N,5
JANV19SEM,JANV1941S,4
JANV19SEM,JANV1942E,74
JANV19SEM,JANV1942O,73
JANV19SEM,JANV1943N,24
JANV19SEM,JANV1943S,26
JANV19SEM,JANV1945N,29
JANV19SEM,JANV1945S,30
JANV19SEM,JANV1946N,35
JANV19SEM,JANV1946S,37
JANV19SEM,JANV1948E,33
JANV19SEM,JANV1948O,30
JANV19SEM,JANV1950E,33
JANV19SEM,JANV1950O,34
JANV19SEM,JANV1952E,21
JANV19SEM,JANV1952O,19
JANV19SEM,JANV1955N,25
JANV19SEM,JANV1955S,29
JANV19SEM,JANV1956E,37
JANV19SEM,JANV1956O,31
JANV19SEM,JANV1958E,33
JANV19SEM,JANV1958O,30
JANV19SEM,JANV1960E,23
JANV19SEM,JANV1960O,22
JANV19SEM,JANV1961N,27
JANV19SEM,JANV1961S,29
JANV19SEM,JANV1963N,30
JANV19SEM,JANV1963S,29
JANV19SEM,JANV1965N,47
JANV19SEM,JANV1965S,51
JANV19SEM,JANV1966E,27
JANV19SEM,JANV1966O,24
JANV19SEM,JANV1970E,36
JANV19SEM,JANV1970O,33
JANV19SEM,JANV1973N,41
JANV19SEM,JANV1973S,40
JANV19SEM,JANV1974E,21
JANV19SEM,JANV1974O,21
JANV19SEM,JANV1976E,41
JANV19SEM,JANV1976O,43
JANV19SEM,JANV19901N,9
JANV19SEM,JANV19901S,6
JANV19SEM,JANV19902N,20
JANV19SEM,JANV19902S,22
JANV19SEM,JANV19903N,23
JANV19SEM,JANV19903S,28
JANV19SEM,JANV19925N,8
JANV19SEM,JANV19925S,9
JANV19SEM,JANV19942E,4
JANV19SEM,JANV19942O,3
JRAN19DIM,JRAN1912E,11
JRAN19DIM,JRAN1912O,11
JRAN19DIM,JRAN19144E,21
JRAN19DIM,JRAN19144O,18
JRAN19DIM,JRAN19151N,29
JRAN19DIM,JRAN19151S,28
JRAN19DIM,JRAN1917N,23
JRAN19DIM,JRAN1917S,21
JRAN19DIM,JRAN1920E,10
JRAN19DIM,JRAN1920O,10
JRAN19DIM,JRAN19222E,1
JRAN19DIM,JRAN19222O,1
JRAN19DIM,JRAN1922E,10
JRAN19DIM,JRAN1922O,10
JRAN19DIM,JRAN1924E,28
JRAN19DIM,JRAN1924O,28
JRAN19DIM,JRAN19252E,1
JRAN19DIM,JRAN1926E,35
JRAN19DIM,JRAN1926O,40
JRAN19DIM,JRAN1927N,10
JRAN19DIM,JRAN1927S,10
JRAN19DIM,JRAN1931N,10
JRAN19DIM,JRAN1931S,10
JRAN19DIM,JRAN1933N,7
JRAN19DIM,JRAN1933S,7
JRAN19DIM,JRAN19360N,22
JRAN19DIM,JRAN1937N,7
JRAN19DIM,JRAN1937S,8
JRAN19DIM,JRAN1939N,19
JRAN19DIM,JRAN1939S,17
JRAN19DIM,JRAN1940E,16
JRAN19DIM,JRAN1940O,16
JRAN19DIM,JRAN1942E,33
JRAN19DIM,JRAN1942O,37
JRAN19DIM,JRAN1943N,20
JRAN19DIM,JRAN1943S,20
JRAN19DIM,JRAN1945N,10
JRAN19DIM,JRAN1945S,10
JRAN19DIM,JRAN1946N,17
JRAN19DIM,JRAN1946S,17
JRAN19DIM,JRAN1948E,20
JRAN19DIM,JRAN1948O,19
JRAN19DIM,JRAN1950E,25
JRAN19DIM,JRAN1950O,25
JRAN19DIM,JRAN1952E,20
JRAN19DIM,JRAN1952O,18
JRAN19DIM,JRAN1955N,17
JRAN19DIM,JRAN1955S,21
JRAN19DIM,JRAN1956E,27
JRAN19DIM,JRAN1956O,27
JRAN19DIM,JRAN1958E,10
JRAN19DIM,JRAN1958O,10
JRAN19DIM,JRAN1960E,18
JRAN19DIM,JRAN1960O,21
JRAN19DIM,JRAN1961N,10
JRAN19DIM,JRAN1961S,10
JRAN19DIM,JRAN1963N,10
JRAN19DIM,JRAN1963S,10
JRAN19DIM,JRAN1965N,10
JRAN19DIM,JRAN1965S,10
JRAN19DIM,JRAN1966E,17
JRAN19DIM,JRAN1966O,17
JRAN19DIM,JRAN1970E,26
JRAN19DIM,JRAN1970O,28
JRAN19DIM,JRAN1973N,19
JRAN19DIM,JRAN1973S,21
JRAN19DIM,JRAN1974E,10
JRAN19DIM,JRAN1974O,10
JRAN19DIM,JRAN1976E,32
JRAN19DIM,JRAN1976O,29
JRAN19DIM,JRAN19903N,10
JRAN19DIM,JRAN19903S,10
NOEL18DIM,NOEL1812E,11
NOEL18DIM,NOEL1812O,11
NOEL18DIM,NOEL18144E,21
NOEL18DIM,NOEL18144O,18
NOEL18DIM,NOEL18151N,29
NOEL18DIM,NOEL18151S,28
NOEL18DIM,NOEL1817N,23
NOEL18DIM,NOEL1817S,21
NOEL18DIM,NOEL1820E,10
NOEL18DIM,NOEL1820O,10
NOEL18DIM,NOEL18222E,1
NOEL18DIM,NOEL18222O,1
NOEL18DIM,NOEL1822E,10
NOEL18DIM,NOEL1822O,10
NOEL18DIM,NOEL1824E,28
NOEL18DIM,NOEL1824O,28
NOEL18DIM,NOEL18252E,1
NOEL18DIM,NOEL1826E,35
NOEL18DIM,NOEL1826O,40
NOEL18DIM,NOEL1827N,10
NOEL18DIM,NOEL1827S,10
NOEL18DIM,NOEL1831N,10
NOEL18DIM,NOEL1831S,10
NOEL18DIM,NOEL1833N,7
NOEL18DIM,NOEL1833S,7
NOEL18DIM,NOEL18360N,22
NOEL18DIM,NOEL1837N,7
NOEL18DIM,NOEL1837S,8
NOEL18DIM,NOEL1839N,19
NOEL18DIM,NOEL1839S,17
NOEL18DIM,NOEL1840E,16
NOEL18DIM,NOEL1840O,16
NOEL18DIM,NOEL1842E,33
NOEL18DIM,NOEL1842O,37
NOEL18DIM,NOEL1843N,20
NOEL18DIM,NOEL1843S,20
NOEL18DIM,NOEL1845N,10
NOEL18DIM,NOEL1845S,10
NOEL18DIM,NOEL1846N,17
NOEL18DIM,NOEL1846S,17
NOEL18DIM,NOEL1848E,20
NOEL18DIM,NOEL1848O,19
NOEL18DIM,NOEL1850E,25
NOEL18DIM,NOEL1850O,25
NOEL18DIM,NOEL1852E,20
NOEL18DIM,NOEL1852O,18
NOEL18DIM,NOEL1855N,17
NOEL18DIM,NOEL1855S,21
NOEL18DIM,NOEL1856E,27
NOEL18DIM,NOEL1856O,27
NOEL18DIM,NOEL1858E,10
NOEL18DIM,NOEL1858O,10
NOEL18DIM,NOEL1860E,18
NOEL18DIM,NOEL1860O,21
NOEL18DIM,NOEL1861N,10
NOEL18DIM,NOEL1861S,10
NOEL18DIM,NOEL1863N,10
NOEL18DIM,NOEL1863S,10
NOEL18DIM,NOEL1865N,10
NOEL18DIM,NOEL1865S,10
NOEL18DIM,NOEL1866E,17
NOEL18DIM,NOEL1866O,17
NOEL18DIM,NOEL1870E,26
NOEL18DIM,NOEL1870O,28
NOEL18DIM,NOEL1873N,19
NOEL18DIM,NOEL1873S,21
NOEL18DIM,NOEL1874E,10
NOEL18DIM,NOEL1874O,10
NOEL18DIM,NOEL1876E,32
NOEL18DIM,NOEL1876O,29
NOEL18DIM,NOEL18903N,10
NOEL18DIM,NOEL18903S,10
JANV19DIM,JANV1912E,16
JANV19DIM,JANV1912O,16
JANV19DIM,JANV19144E,27
JANV19DIM,JANV19144O,27
JANV19DIM,JANV19151N,28
JANV19DIM,JANV19151S,27
JANV19DIM,JANV1917N,23
JANV19DIM,JANV1917S,21
JANV19DIM,JANV1920E,17
JANV19DIM,JANV1920O,16
JANV19DIM,JANV19222E,7
JANV19DIM,JANV19222O,6
JANV19DIM,JANV1922E,15
JANV19DIM,JANV1922O,14
JANV19DIM,JANV1924E,28
JANV19DIM,JANV1924O,28
JANV19DIM,JANV1926E,35
JANV19DIM,JANV1926O,39
JANV19DIM,JANV1927N,18
JANV19DIM,JANV1927S,18
JANV19DIM,JANV1931N,18
JANV19DIM,JANV1931S,20
JANV19DIM,JANV1933N,12
JANV19DIM,JANV1933S,11
JANV19DIM,JANV19360N,25
JANV19DIM,JANV1937N,13
JANV19DIM,JANV1937S,13
JANV19DIM,JANV1939N,26
JANV19DIM,JANV1939S,24
JANV19DIM,JANV1940E,26
JANV19DIM,JANV1940O,26
JANV19DIM,JANV1942E,33
JANV19DIM,JANV1942O,37
JANV19DIM,JANV1943N,20
JANV19DIM,JANV1943S,20
JANV19DIM,JANV1945N,18
JANV19DIM,JANV1945S,18
JANV19DIM,JANV1946N,30
JANV19DIM,JANV1946S,29
JANV19DIM,JANV1948E,20
JANV19DIM,JANV1948O,19
JANV19DIM,JANV1950E,25
JANV19DIM,JANV1950O,25
JANV19DIM,JANV1952E,19
JANV19DIM,JANV1952O,18
JANV19DIM,JANV1955N,17
JANV19DIM,JANV1955S,18
JANV19DIM,JANV1956E,27
JANV19DIM,JANV1956O,27
JANV19DIM,JANV1958E,18
JANV19DIM,JANV1958O,17
JANV19DIM,JANV1960E,17
JANV19DIM,JANV1960O,19
JANV19DIM,JANV1961N,19
JANV19DIM,JANV1961S,18
JANV19DIM,JANV1963N,19
JANV19DIM,JANV1963S,17
JANV19DIM,JANV1965N,19
JANV19DIM,JANV1965S,17
JANV19DIM,JANV1966E,27
JANV19DIM,JANV1966O,26
JANV19DIM,JANV1970E,26
JANV19DIM,JANV1970O,28
JANV19DIM,JANV1973N,19
JANV19DIM,JANV1973S,21
JANV19DIM,JANV1974E,17
JANV19DIM,JANV1974O,18
